review_id,brand,model,source,user_name,review_text,rating,posted_date,scraped_at
8e4642a633350a5ca102b4329f1f6c46,TVS,TVS iQube,91wheels,Rajendra Kumar Nayak,"The TVS iQube is a very excellent scooter, and I really like this model. The design is very nice and modern. The staff are cooperative and well-behaved, which makes the buying experience smooth and pleasant.This vehicle is also in high demand in the Odisha market, which shows its popularity and trust among users. Overall, I am very satisfied with it.",5.0,04-07-2026,04-07-2026
736f72b746eabd9fc67f2bf327628b86,TVS,TVS iQube,91wheels,Anjani Singh,This scooty is a good deal in this price.It is very comfortable and average is good .It is economic and budget friendly.Need low maintainance.Good design and look.I love this scooty.,5.0,04-07-2026,04-07-2026
37fa611880ecb3a3af6003bf06748167,TVS,TVS iQube,91wheels,SHIVA CHAUHAN,"Mujhe ye scooty bahut achhi lagti hai. Ye mujhe sach mein bahut pasand hai. Ye bahut hi achhi scooty hai, jitna bolo utna kam hai.",5.0,04-07-2026,04-07-2026
e16a58d1af43d87dcab76ce4b9c49953,TVS,TVS iQube,91wheels,MANIRAM,"It offers very good mileage, making it highly efficient and economical for regular use.",5.0,04-07-2026,04-07-2026
c6873e12b0211b6678c61fb13bc9506e,TVS,TVS iQube,91wheels,Neeraj Jain,"The TVS iQube is one of the best electric two-wheelers in India. The service provided by the TVS Motor Company showrooms is excellent, and they give clear and genuine information about the product. It is a perfect family scooter, offering comfort, reliability, and good performance. I would highly recommend it to everyone looking for a dependable electric scooter.",5.0,04-07-2026,04-07-2026
40a113d0201f5b4c952e8ba7b09434cf,TVS,TVS iQube,91wheels,Smit Kasodariya,"This is a very nice scooter with an attractive and stylish design. It is in great condition and comes with a smooth and well-functioning system. The riding experience is enjoyable, and the battery performance is reliable and hassle-free. The handle control is excellent, making it easy and comfortable to drive. It performs well in different weather conditions, and the overall build quality, including the body cover, is impressive. I am very happy with this scooter",5.0,04-07-2026,04-07-2026
88b3932a84e265255e9bd22e10258801,TVS,TVS iQube,91wheels,Saksham,"The TVS iQube stands out with its solid build quality and strong pickup, which truly enhance its overall appeal. Its design is modern and आकर्षive, while the range and features are also top-notch. Considering its well-rounded performance, I would definitely recommend the TVS iQube to anyone nearby who is interested in a reliable and stylish electric scooter.",5.0,04-07-2026,04-07-2026
3927bc16cc8a95836f83f64c885123d8,TVS,TVS iQube,91wheels,Irfan Ansari,"This scooter has a very attractive look and comes in appealing color variants. It offers good mileage and smooth handling, making it easy and comfortable to ride. There is also enough space to carry goods, which adds to its practicality. One of the best features is that it runs very quietly, almost noiseless. Many of my friends own this scooter, and their experience has also been very positive. Overall, it’s one of the best scooters available right now.",4.8,04-07-2026,04-07-2026
5e4696d09113c4c4fc4b079638a3120f,TVS,TVS iQube,91wheels,Krishna,"This scooter looks very beautiful and offers a comfortable driving experience. Its stylish design adds to the overall appeal, making it a joy to ride.",3.0,04-07-2026,04-07-2026
826a5249ca6ebe74d308ed9523815640,TVS,TVS iQube,91wheels,Ashish Dubey,"This is a very good product, even after 5 years of use. The battery quality is excellent and continues to perform reliably over time. Thank you to TVS Motor for delivering such a durable and dependable product.",5.0,04-07-2026,04-07-2026
7aaa35461d2ab24ee7c618fd974d087e,TVS,TVS iQube,91wheels,Himanshu Kumar,"This scooter is excellent in every way. Its visual appeal is striking, and the lights are bright and effective, making it both stylish and practical.",5.0,04-07-2026,04-07-2026
b462cae554c4ec529159a61567252bda,TVS,TVS iQube,91wheels,Vishal jain,"The lighting on this bike, both the headlight and taillight, is excellent. The ride is extremely smooth, and once someone drives it, I highly recommend it to all my friends and social circle. I’ve personally recommended it to everyone. Unlike petrol-powered scooters, I wouldn’t choose them, and when it comes to electric vehicles, the TVS iQube is unbeatable. Compared to another similar EV (I won’t name the company), sitting on that one feels like riding an e-rickshaw, but the iQube feels much better for me.",5.0,04-07-2026,04-07-2026
ab778dcdb666c0a50213d96727186598,TVS,TVS iQube,91wheels,Dev Gour,"This is a very good and compatible EV. The mileage is excellent, the seat is comfortable, and it has a big boot space. With a strong range, there’s no complaint about its performance. Overall, it’s the best EV option that everyone can consider buying.",4.4,04-07-2026,04-07-2026
80284bd7fcec207134146e90930473ad,TVS,TVS iQube,91wheels,Bajrang shelke,"A number one vehicle! The TVS iQube Electric scooter is excellent—stylish, efficient, and perfect for daily use.",4.2,04-07-2026,04-07-2026
b57a29fdd1224e329594aaa2423278c7,TVS,TVS iQube,91wheels,Tabassum Praveen,"This TVS scooty is very comfortable for daily office rides and city commuting. It’s easy to handle and charge, making life much more convenient. Thanks to TVS for offering such a reliable and practical scooter in the market.",4.0,04-07-2026,04-07-2026
8af915890b5ba9245378b32d166e1730,TVS,TVS iQube,91wheels,Syed Tajamul,This is a good and user-friendly vehicle. It is budget-friendly and we have been using it for the past two years without any complaints. There are also many service centers available for it.,5.0,04-07-2026,04-07-2026
1ca1831abece38520777b9152435c908,TVS,TVS iQube,91wheels,Ranjeet Yadav,"This EV offers the best comfort with light and stable handling, even in traffic. Acceleration is smooth and not jerky, making it ideal for beginners and family use. It comes with big storage, a smart display, and a reverse mode. Overall, it’s the best EV for daily use. Thank you",5.0,04-07-2026,04-07-2026
8fff4e2b3b006f346e38938aac423197,TVS,TVS iQube,91wheels,Pappu Sarwan,"This vehicle is well-suited for city traffic and smooth roads, offering convenience and ease of use.",5.0,04-07-2026,04-07-2026
098b48ed80106471b24abaf6906eb1bc,TVS,TVS iQube,91wheels,Bhagyavant Pradhan,"Iski quality badiya hai, is wajah se maine isko itni rating di hai. Iska design bhi accha hai aur price wise bhi kaafi sahi hai. Jiska budget kam ho, wo bhi ise le sakta hai. Is hisaab se yeh bahut badiya hai.",5.0,04-07-2026,04-07-2026
549dd72ae9220bc0f5cfb1bcec21de85,TVS,TVS iQube,91wheels,Ramesh,"TVS iQube is very excellent and gives very good mileage. Charging is very fast. Thank you so much, TVS. It is the best choice for happy customers.",3.2,04-07-2026,04-07-2026
753448153d1634bdc4484db65a0f6527,TVS,TVS iQube,91wheels,Mohammad Asif,"The TVS iQ scooter is very impressive—it looks stylish and performs exceptionally well on the road. The ride quality is smooth and comfortable, with no jerks, making it enjoyable to drive. Its design is also very appealing and modern. I am completely satisfied with this scooter and would definitely recommend it to others considering a reliable and stylish option.",5.0,04-07-2026,04-07-2026
e643f5c2cd107730e9361514591f879f,TVS,TVS iQube,91wheels,Karamdeep,I appreciate this scooter. I like riding the TVS iQube. It is a very good bike.,5.0,04-07-2026,04-07-2026
fbf8fa4383f7d74e3bbec4d65c5521f8,TVS,TVS iQube,91wheels,Raju das,This vehicle is good and very comfortable to use. It has a nice and elegant look that adds to its appeal. I have recommended it to my neighbors and friends as well. I appreciate this product and the efforts of the TVS Motor Company team for their excellent work and achievements.,3.6,04-07-2026,04-07-2026
346465f35768e47f7c3bacb040a7efef,TVS,TVS iQube,91wheels,Suryajeet singh,"It is a good vehicle for daily use and works well for everyday commuting. It can also be used for long rides, thanks to its good battery life. I’ve often seen this vehicle on the roads of Jodhpur, which shows its popularity and reliability.",5.0,04-07-2026,04-07-2026
819aad84f1b0c9cd0ba74a67ed4c3e16,TVS,TVS iQube,91wheels,Vangala saidachary,"I like this Indian scooter and I love TVS as a company. I have been using TVS bikes for the last 9 years and have experienced good performance. Because of this, I also love their EV scooters. Thank you, TVS, a proud Indian company. Namaste India.",4.2,04-07-2026,04-07-2026
aab3b85f9efa745a659f65b1d891ccaa,TVS,TVS iQube,91wheels,Basavaraj Japannavar,It offers a super excellent riding experience. It is very comfortable and runs smoothly with great flexibility.,5.0,04-07-2026,04-07-2026
8c91b23fbdc0699f2856eade3daa8d49,TVS,TVS iQube,91wheels,Ranjan kumar,"The design of the iQube scooter is superb and very appealing. Although its 2.2 kW range is slightly lower and the price a bit high, the overall look and style are top-notch. This scooter is definitely my first choice.",3.2,04-07-2026,04-07-2026
da9c9fcc2e64c54d8317b50c4cb8897d,TVS,TVS iQube,91wheels,Joseph,It's a nice vehicle. I would definitely recommend to anyone who wants to buy a new vehicle. The smoothness of the ride is really appreciated. Thank you. Bye.,4.0,04-07-2026,04-07-2026
1c1f5a9ad0af7d25b0788655ddc54102,TVS,TVS iQube,91wheels,Angad kumar,"The TVS iQube Electric offers excellent quality. It delivers a smooth and reliable ride, combining efficiency with modern electric performance. A smart and dependable choice for daily commuting.",5.0,04-07-2026,04-07-2026
3dfddca9ff977a32a29ac01b2ba7507d,TVS,TVS iQube,91wheels,ansh akabari,"Good bike overall, and I can explain its features myself. There is just one issue — the service waiting time is long, so the showroom should provide faster service.",3.0,04-07-2026,04-07-2026
aefafff3c691d18eba34023737f3b5de,TVS,TVS iQube,91wheels,Vipin dohare,This TVS iQube Electric is very good scooter. I want all details in detail.,3.0,04-07-2026,04-07-2026
22f295c10c82a8f6fc3376454d4a789e,TVS,TVS iQube,91wheels,Bharat,This electric bike has excellent pickup and impressive speed. The performance feels powerful and enjoyable to ride. It is one of the best electric bikes to buy right now. I strongly suggest everyone consider this bike—just purchase it and ride without any tension.,5.0,04-07-2026,04-07-2026
0ec2a801c2d35323d3aa739360016c40,TVS,TVS iQube,91wheels,Sandesh,"I believe this is the best option to buy in the EV segment. It honestly delivers on its claims, and the mileage is excellent. From my experience, it is truly a great choice for anyone looking to buy an electric vehicle.",5.0,04-07-2026,04-07-2026
7cbb8911c82eb50657a342c86d49e265,TVS,TVS iQube,91wheels,Aamir,"The TVS iQube is one of the best electric scooters. It is a very good-looking vehicle and perfect for daily use. Charging is very easy, and the pickup is amazing. It comes with two riding modes—Eco and Power—which makes it even more convenient. Overall, my experience with this scooter has been very good.",5.0,04-07-2026,04-07-2026
88cf792284e85058a463dbe2c2d3e67e,TVS,TVS iQube,91wheels,Dum Dum,"This is the best electric scooty I’ve experienced. I love riding it and highly recommend it to others. Its performance is smooth and unique, and I plan to purchase it soon.",4.2,04-07-2026,04-07-2026
1eea5118816130c16e6b76fa3778801d,TVS,TVS iQube,91wheels,Adi Panday,"I want to buy an iQ vehicle with a range of around 145 km because I really like the iQ model. Its quality is very good, and the performance is impressive. The features and overall riding experience make it a great choice.",5.0,04-07-2026,04-07-2026
aa4a43cdb01bc9a911eb768b8fca23d1,TVS,TVS iQube,91wheels,Rushali,"Easy to ride, good looking, and very comfortable to use—just like the old petrol scooters. A smooth and pleasant riding experience overall. Highly recommended.",5.0,04-07-2026,04-07-2026
fee58b053a6578f741ba7545aee298a1,TVS,TVS iQube,91wheels,Anonymous,"This scooter is super comfortable and comes highly recommended from my side. If you’re looking for an EV scooter, its design is very cool and stylish. Overall, it’s a very good and reliable scooter.",4.6,04-07-2026,04-07-2026
e7065159ca1659b8ea04c0c720923d5d,TVS,TVS iQube,91wheels,Mittal Prasad sahu,"The scooter offers good mileage and has an attractive look. It rides smoothly, is comfortable, and has good pickup. The lights are bright, the grip is excellent, and the battery performance is reliable. The seating capacity is also good. I really like this scooter—it’s a very nice choice.",5.0,04-07-2026,04-07-2026
70573a88875df6db7fb8961aac4231cc,TVS,TVS iQube,91wheels,Jaid Dange,"My scooter is just amazing. It gives 95–105 km range in Eco mode. Very comfortable to ride. The tracking feature is the best for an electric scooter. Design is decent. Overall, it’s a good option to buy.",5.0,04-07-2026,04-07-2026
4f080dbc849c910164099cba44c5a002,TVS,TVS iQube,91wheels,Raj thakur,"This vehicle has good service, battery performance, and very low charging time.",5.0,04-07-2026,04-07-2026
336e77d9dd82067d68e0cc86f893b6bf,TVS,TVS iQube,91wheels,Yuvraj kumar,"This is a very good vehicle—absolutely impressive. It runs extremely smoothly and delivers a great driving experience. There are many excellent features that are hard to describe all at once, but overall, everything about it feels well-made and reliable. Truly a fantastic vehicle and a great choice.",4.2,04-07-2026,04-07-2026
1ef389606744ec6b8aebd2efeff81e61,TVS,TVS iQube,91wheels,Hanumant Ghode,This is a good scooter in the electric segment and is in great condition. I like the iQube scooter because it offers excellent features and its price is one of the lowest in India. I’m interested in purchasing this scooter in Ahmednagar. It’s a smart and affordable choice.,5.0,04-07-2026,04-07-2026
efd413a9a8662ae57d00bf19250eab9b,TVS,TVS iQube,91wheels,Neel solanki,"This scooter is very good and nice. It is the best scooter of my life. It is very comfortable for me, my family, and friends. I enjoy riding this scooter very much. It feels sporty and smooth to ride.",5.0,04-07-2026,04-07-2026
b088e3bda270a1f5e11da2b382552d3d,TVS,TVS iQube,91wheels,Vaibhav Vishal,"A very good electric scooter smooth and excellent to ride. The scooter looks great and performs very well. There are no issues, and it has sufficient power. Overall, it’s a fantastic vehicle.",5.0,04-07-2026,04-07-2026
fc9009ea60cdb10a22b132e950e00c0f,TVS,TVS iQube,91wheels,Ravindra Sharma,"The overall quality is good and the performance is impressive. However, the rear wheel mud flap could be improved, as it feels weak. The body is made entirely of fiber, which is actually a positive point as it keeps the vehicle lightweight and stylish. Overall, it is a decent product with good performance and scope for minor improvements.",3.4,04-07-2026,04-07-2026
ac7e1e5d5cc35956f8e972598ea7c4c2,TVS,TVS iQube,91wheels,Vijayabalan,"Driving is comfortable, good mileage, saves money. Very good looking, lovely and beautiful. Charges quickly.",5.0,04-07-2026,04-07-2026
2723a644ac320e3b196b98fd3175588e,TVS,TVS iQube,91wheels,Amit,"The TVS iCube electric scooter is really good. The battery backup is excellent, and the pickup is impressive. Overall, I believe this is one of the best scooters available.",5.0,04-07-2026,04-07-2026
af610666e59cfc8fe58b0524e750e1d9,TVS,TVS iQube,91wheels,Abdul Rasheed,"The bike is smooth, makes no unwanted sound, has a good design, and comes in a nice color.",3.4,04-07-2026,04-07-2026
b36da0c27552df4318e4b7ab1447df8f,TVS,TVS iQube,91wheels,Krishna Vhasker Kumar,"Great service for two-wheelers and excellent customer commitment. TVS iQube is smooth, reliable, and perfect for daily use. Very impressed",5.0,04-07-2026,04-07-2026
b95c960865703374f09cdefa199d5e81,TVS,TVS iQube,91wheels,Teamraja Nadakuditi,"This vehicle offers superb power and excellent comfort. The battery is strong, and the stylish design makes it very attractive. The seats are comfortable for family rides, and it is capable of long-distance travel. It’s a reliable product from a good company, and many people appreciate its impressive look.",5.0,04-07-2026,04-07-2026
2cf3088e99ee5bdda6cd03353a3b215d,TVS,TVS iQube,91wheels,Dilsob,Very good performance by TVS. Great job on the safety features. Best of luck to TVS—they're a fantastic company,5.0,04-07-2026,04-07-2026
c67bdf4664023feb11634402bd89de25,TVS,TVS iQube,91wheels,AFROZ ALAUDDIN,"TVS is a well-known brand for bikes and scooters, famous nationwide. Their bikes and scooters are popular in most cities of North India. They are reliable, offering durability and good mileage.",4.0,04-07-2026,04-07-2026
0b57d0761b4b992269ba8a1ca3db0b3e,TVS,TVS iQube,91wheels,Akshat Kumar,"This is a comfortable scooter for Indian roads and Indian riders. It offers a nice battery backup and an impressive range. Overall, it’s a very good scooter.",5.0,04-07-2026,04-07-2026
2a7f0aa80974bd21113513279a9aedff,TVS,TVS iQube,91wheels,Mahesh J,"""The scooty is superb and offers great value for money. The design, height, and ground clearance are all very good. I highly recommend it to everyone. This is the best option. Many thanks to TVS!""",4.6,04-07-2026,04-07-2026
2ed9c773c05f9c5dba21104cdfac089e,TVS,TVS iQube,91wheels,Imran,"The best and most reliable electric scooter! It’s very beautiful with awesome color options. It runs smoothly, has a good average, and charges quickly. The TVS electric scooty is excellent.",4.6,04-07-2026,04-07-2026
7ebee5a935782ed6b0944b76ab2ca736,TVS,TVS iQube,91wheels,Gautam Choudhary,"This vehicle is perfect for everyone. It's versatile enough for both city and village use, making it ideal for any purpose. I really like it.",5.0,04-07-2026,04-07-2026
2d7d2550ac921fdd290277b39f1a68d3,TVS,TVS iQube,91wheels,K N sheshasharma,Good scooter with a lesser range which is not sufficient in a metropolitan city. Rear Shock absorber is not that strong. Other features are good including the appearance and road grip.,4.2,04-07-2026,04-07-2026
1ad113f97b18d52270bbcf4adc00ec9d,TVS,TVS iQube,91wheels,Bujji Shyam,"All features are good, and the mileage is excellent. The price is very low compared to other bikes. The bike looks very attractive, especially because of the color. Overall, all features are good and everything is fine. Thank you",5.0,04-07-2026,04-07-2026
658a11e956c6cc45ee56ce2f907132ea,TVS,TVS iQube,91wheels,Sagar Batham,"Amazing, A nice scooter in this budget of ₹1.10L. It has a great look, attractive color, and feels really good. The base model from TVS is excellent. Very happy with my purchase.",5.0,04-07-2026,04-07-2026
0c84cc6a8e384eb81d04dc28c48a89d4,TVS,TVS iQube,91wheels,TSS GAMING,"Best scooter in the world! I really like this scooter so much. Thank you, TVS, for making such an amazing scooty truly the best in the world.",5.0,04-07-2026,04-07-2026
85a9275a58ec2ae4db897e2eb00f0747,TVS,TVS iQube,91wheels,ASHISH KUMAR,"The bike has a good design, excellent features, spacious seating, impressive mileage, attractive colors, and a very appealing price. The colors are especially eye-catching. While the features are similar to most other EVs, its mileage stands out, making it a great choice overall.",3.8,04-07-2026,04-07-2026
3b03788657a9d2637e391ca1d5e59391,TVS,TVS iQube,91wheels,Akshat gehlot,"Good scooter. I really like its design. It’s very budget-friendly and eco-friendly since it’s electric. With a range of more than 100 kilometres, it’s also very pocket-friendly.",4.2,04-07-2026,04-07-2026
ac53bc9a8bb594fea8b1925da43c141b,TVS,TVS iQube,91wheels,Ra,"I travel around 80 km daily, and the ride comfort is excellent — it’s really smooth and easy on long commutes. However, the turn-by-turn navigation feature isn't functioning properly, which is a drawback. In terms of range, it delivers around 115 km in Eco mode and about 80 km in other modes. Overall, it's a reliable option for daily commuting with great comfort and decent range.",5.0,04-07-2026,04-07-2026
0654516fa9c897f48546c522c223d099,TVS,TVS iQube,91wheels,Anonymous,"The TVS iQube is a stylish, reliable, and smooth electric scooter. The build quality is strong, and the ride is very comfortable. The range is decent, and the features are amazing. Overall, it’s a great scooter definitely worth considering.",3.8,04-07-2026,04-07-2026
ded3c5f583e2a24513a2171150a37b31,TVS,TVS iQube,91wheels,Madhav garg,This is a wonderful scooter for elderly men and women. It has a long lifespan and is lighter compared to other scooters. It’s definitely the best choice for people looking for comfort and ease.,5.0,04-07-2026,04-07-2026
3ec79839ab25c767f094398e09da67bb,TVS,TVS iQube,91wheels,Deepak,Best electric scooter of IQube electric. TVS IQube electric is the best product of the world. Main ye ek saal se use kar raha hoon. Bahut achha lagta hai mujhe. Bahut comfort feel karta hai. Mujhe khareed ke bahut achha laga.,5.0,04-07-2026,04-07-2026
cf8da96ec81c2330f622ac6a0afe9786,TVS,TVS iQube,91wheels,Vitthal,"I've been using the TVS iQube scooter for a while now, and it's one of the best scooters from TVS. The ride is super smooth and very comfortable. Overall performance is excellent, and I highly recommend this scooter.",5.0,04-07-2026,04-07-2026
b2c1443827d27b7abd78b0b99106df9f,TVS,TVS iQube,91wheels,Manish,"Best bike is an electric scooter. It is the best price in India. This bike is very good in its price range, and it is safe and very strong.",5.0,04-07-2026,04-07-2026
a057c8851853339eb39d89e70d5cd020,TVS,TVS iQube,91wheels,Hari Singh,bahut achha vehicle ye mujhe pasand hai hamare paas mein do teen janon ne liya hai vehicle bahut achha laga isliye main le raha hoon mujhe ye pasand hai,5.0,04-07-2026,04-07-2026
3e86f1affc8a831dd16e75bbfbf4030e,TVS,TVS iQube,91wheels,Nithyananthan,"Very good TVS brand trustworthy and easily accessible for everyone. Great value for money, pollution-free, no petrol expenses, and no noise. Looks good and can carry luggage efficiently.",5.0,04-07-2026,04-07-2026
009e4b5f2121de1c467f66243b401a87,TVS,TVS iQube,91wheels,Tarun Kukreja,I like the look and the quiet ride. No worries about petrol or pollution checks. Good performance and safe driving my wife can drive it easily. Easy to charge anywhere with minimal electricity consumption.,5.0,04-07-2026,04-07-2026
f3354868fe08399013f21e63360a4d4d,TVS,TVS iQube,91wheels,Umamahesh,"This is a very good electric vehicle with excellent performance, impressive mileage, and a reasonable price. It offers good speed and eye-catching looks, along with low maintenance and minimal power consumption. The driving comfort is also top-notch, making it a perfect choice for daily commuting and eco-friendly travel.",4.6,04-07-2026,04-07-2026
4fec9f9a585899ccca99bca4708d0f38,TVS,TVS iQube,91wheels,MOHD ARIF HASAN,"To get the best performance from the TVS iQube, it offers excellent features that enable higher top speeds and better overall power. It’s a great choice for those looking for strong performance, power range, and top-speed capabilities.",4.0,04-07-2026,04-07-2026
31a4f8259364597f74a4ad1bbcb6a3a1,TVS,TVS iQube,91wheels,Rahul,The electric scooter looks good with decent mileage and a nice design. Everything seems good. I am planning to buy a new EV scooter this week or by the end of this month.,4.6,04-07-2026,04-07-2026
6ed73c5af7cea0c911ac8991f0cba81c,TVS,TVS iQube,91wheels,haik Chand,"If you want a EV scooty in India with good speed, mileage, smart display, strong battery & motor, stylish look etc., this is the top choice.",4.2,04-07-2026,04-07-2026
502136e64cc2294dc5fe61faeadbc3a0,TVS,TVS iQube,91wheels,Neha,A good electric scooter with stylish design and very attractive colors.,5.0,04-07-2026,04-07-2026
